Time,Event,Source
2021年,記者洪素津／專訪報導脫口秀演員龍龍長年在喜劇圈耕耘，不過去年因遭博恩班底老K拿她與前男友賀瓏的事嘲諷，讓她感覺被性騷擾且崩潰痛哭，爾後也有假哭疑雲，但龍龍的知名度也大增，性騷事件過後，還遇上AV女優換臉事件，無心工作的龍龍沈澱近3個月，近來終於開始準備自己個人脫口秀的售票，也參演全民大劇團《仁愛路六號》全舞台劇，龍龍為催票接受《三立聞網》專訪，提及女優換臉事件，龍龍無奈表示，「可能會為未來床事留下陰影，我看著看著就哭了」。,39
2021年,龍龍去年因遭博恩班底老K拿她與前男友賀瓏的事嘲諷，讓她感覺被性騷擾且崩潰痛哭，沒想到還有雞排妹加入戰火轟假哭，龍龍為此沈澱消失近3個月，身形也瘦了許多，走過創傷的龍龍表示自己體重沒有太大變化，是水腫消了很多，龍龍笑喊：「當時聞說我暴瘦，我朋友就生氣說：『哪有瘦那麼多啊！,39
2022年5月14日,全民大劇團《仁愛路六號》全舞台劇5月14日（六） 14：30,39
2022年05月15日,19：305月15日（日） 14：30國父紀念館Opix兩廳院文化生活龍龍個人秀Ep4 Accupss網址： hps://rur.cc/Y9DjOx 點這裡看更多精彩圖片： hps://rur.cc/AKG32E,39
2020年,脫口秀近年來在台灣發展興盛，根據網路溫度計在2019至2020年間的調查，統計出了20位網友討論度聲量最高的脫口秀演員，包含博恩、龍龍、喬瑟夫、賀瓏、東區德、黃豪平等人，都是在脫口秀圈子當中十分活躍的演員。,40
2022年08月8號,現在的法律還是有死刑的條文【記者 王苡蘋／高雄 報導】高雄市政府青年局指出，該局轄下青創空間-「Piy」完成改裝並歷經2個月試營運，今(28)日於駁二8號倉庫舉辦開幕活動...英國航空公司「J2.com」日前發生班機迫降事件，一架從伯明罕（Birmighm）起飛的班機，在高空3萬英呎高空飛行時，機師突然暈倒，導致班機一陣搖晃，幸好飛機最終緊急迫降。,41
2022年07月31日,影音中心／鍾如婷報導台中市西屯區昨（26日）凌晨發生1起酒駕自撞事故，27歲從事八大行業的劉男，凌晨酒後駕車載26歲鄭姓女友返家途中，於文心路上疾駛，不料途經文心路與大隆路口時衝撞中央分隔島，又撞上前方等紅燈的車輛，導致車輛半毀，車上女乘客全身擦傷，警方到場後，對劉男實施酒測發現酒測值超標，他也坦承酒駕，全案訊後依公共危險罪法辦。,41
2022年08月01日,民進黨台北市長參選人陳時中今天（,41
2022年8月28日,8月28日）下午在大直萬豪酒店，舉辦扶輪之友、青商之友、同濟之友、獅子會等4大社團後援會成立大會。,41
2022年8月28日,國際中心／蕭宥宸報導 美國奧克拉荷馬州1名母親姬妮（Lori Ky）於自家游池戲水時突發類似癲癇的症狀，整個人身體僵硬、在水中抽搐，而她年僅10歲的兒子嘉文（基隆山水庫8月28日蓄水率再創低，只剩37.3%，預計只夠提供1至2個月用水。,41
2022年9月3日,對此經濟部決議，9月3日開始，基隆和北汐止地區將實施第一階段限水，從晚上10點到隔天清晨6點進行減壓供水，並同步出動水車、實施人造雨，甚至開挖水井，想方設法就是希望增加用水，舒緩缺水危機。,41
2024年,年底九合一選舉，被視為2024年總統大選的前哨戰，近日有媒體公布一份「希望誰擔任下一屆總統？,41
2022年07月31日,億光文化基金會於今(8/27)早...2022全國鹹酥雞嘉年華昨（27）日下午4點在高雄大遠百追夢廣場華麗開賣，現場除全國各地多家知名鹹酥雞攤商、飲料酒水攤商，還有素食鹹酥雞、冰品等豐富類型商家進駐現場，首日吸引近3.5萬人次參加，許多鹹「日本熊本縣國際香鬆協議會」多年來免費贈送香鬆至世界各地分享愛！,41
2022年,今年透過臺灣芳濟祿科技股份有限公司陸伯壎總經理的穿針引線，「國際香鬆協議會」致贈一整年份價值40萬日幣的香鬆，給「財團法人臺北市政府教育台南殺警案震驚社會，殉職員警服務的民權派出所持續有民眾送來鮮花和食物加油打氣，所長更在臉書發文悼念，對於2名同仁離世感覺還是很不真實，也發出多張2名同仁和同事的工作照片，表達難過與不捨。,41
2022年08月27日,「很不真實」U15世界盃棒球賽27日在墨西哥開打,41
2022年08月28日,台灣代表隊（圖）28日首戰與地主墨西哥交手，台灣隊4局追回2分翻轉戰局，比賽5局因雨裁定台灣2比1拿下首勝。,41
2022年08月01日,警消調查，張姓男子今日上午到北市貢寮區參加深潛活動，才剛下水不久，他便消失在教練視野中，教練為了安全，先將其他潛客帶上岸，再度下水尋找失蹤的張男。,41
2022年03月28日,喜劇演員龍龍昨（28）日在臉書發文，疑似對威爾史密斯事件有感而發，似乎意指當年她與老K的事件，龍龍寫下當初應該上台揍一拳，而不是躲起來哭。,42
2022年03月28日,龍龍昨（28）日在臉書發文，「可惡，我真的要好好反省。,42
2021年10月8日,不過，就在雞排妹鄭家純抖出龍龍說謊後，8日晚間薩泰爾頻道的「狗屎寫手」單元，突然再次貼出有老K參與的演出內容，讓網友蜂擁而至關切。,43
2021年10月7日,雞排妹7日晚間與經紀人康姐開直播，直指龍龍以「記錯了」的方式搪塞說謊事實，只是，老K看到以後心情相當平靜，僅表示跟博恩、賀瓏等人的兄弟情誼不變。,43
2021年,雖說該影片是在今年,43
2021年9月,九月拍攝的，不過龍K事件爆發後，老K首度現身在薩泰爾頻道影片中，同樣獲得網友高度關注，許多網友紛紛留言為老K緩頰「希望薩泰爾讓老K繼續在幕後工作」、「老K不上銀幕沒關係，希望可以繼續寫笑話」、「馬謖的回來了」。,43
2021年10月,脫口秀演員龍龍（林千聿）去年10月控訴遭到薩泰爾娛樂《炎上》班底老K霸凌，在台上脫稿演出嘲笑她與前男友賀瓏的關係，事件延燒多時。,44
2021年,談到去年的「龍K事件」，賀瓏直言「我會覺得無辜捲入風波，但我也不會覺得跟我無關」，當時很多人對於悶不吭聲的他相當不認同，賀瓏解釋：「我不是不講話，我當時是在籌備表演。,44
2022年05月28日,」賀瓏個人喜劇專場《妳好就好》將在28日晚上8點在台北國際會議中心開演，重視個人生活的他認為，親情、友情的重要性遠超過愛情，「我是個不太依賴愛情的人，我會希望女生能給我一些空間。,44
2021年10月06日,脫口秀演員龍龍指控老K霸凌事件仍在延燒，博恩、賀瓏等人也捲入風波，龍龍昨（6）日晚間再度發聲，錄製11分鐘影片只求老K一個道歉，而老K則認為已經隱忍龍龍傷害喜劇圈已久，是時候該出來拆穿。,45
2021年10月06日,對此，與龍龍同個經紀人的雞排妹突然貼出龍龍的「合約終止通知」，透露昨天下午已有聯繫對方，希望她能適可而止，不然就會爆出內幕。,45
2021年10月07日,博恩揮淚斬馬謖，我開直播家純屠龍記，不要覺得我做不到，今天妳傳到團隊群組的那些訊息，真的讓我非常失望，妳利用了公司所有人對妳的信任與善良。,45
2022年3月,31歲的脫口秀演員博恩，擁有台大外文、心理學雙主修高學歷，是台灣少數可用英文講脫口秀的表演者，成立的薩泰爾娛樂公司也是國內喜劇表演頗負盛名的公司，不過近期他在Podcs自爆不喜歡鄰居管太多，諷刺對方住海邊，引起網路公審，鄰居跳出來反擊，他3月還要舉辦「有趣的演講」，挑戰不繳納5%娛樂稅，另類作風恐會再惹爭議。,46
2019年,博恩脫口秀以犀利調侃作風出名，2019年他曾在opmic測試場即興說了一個笑話，「我們在陽間燒的東西，在陰間都會出現一份，那陰間是不是有兩個鄭南榕？,46
2021年,而去年的「龍K之亂」，博恩因無法掌控旗下演員老K的表演尺度，在「炎上」表演節目提及龍龍前男友，導致後續雙方失控，龍龍泣訴被喜劇圈霸凌，老K不願道歉，最後博恩揮淚斬馬謖，與老K解約，龍龍則被雞排妹踢爆假哭，風波延燒一個多月才畫下句點。,46
2022年02月18日,如今博恩跟鄰居鬧翻，他仍辯解自己不是執法單位，對別人樓梯間堆積雜物不感興趣，「我沒有說個人主觀判定對錯，這些行為本來就不對，但對我來說就像是去檢舉非洲路邊違規停車一樣」。,46
2022年3月,不過，他對脫口秀表演被課稅很有想法，這幾年疫情期間，喜劇表演場所被嚴格限制，機會銳減，還要被課徵5%娛樂稅，反觀演講則不需要課稅，博恩這次要挑戰法規權威，把3月脫口秀表演改名為「有趣的演講」，希望少繳5%娛樂稅，他還行公文給台北市政府局處，結果對方竟以維科百基內容回覆，並對他提的影片意見模稜兩可,46
2022年3月,最終仍要以3月表演內容判定，博恩這次大膽挑戰逃漏稅，被網友稱之為「邏輯鬼才」，是否能闖關成功，還是會被判定違法，結果引人矚目。,46
2020年,去年的「吐槽大會—呱吉無法擋」的火烤大會中，黃豪平提及因凱莉臨時代替龍龍參賽，沒有準備跟她相關的內容，所以腳本直接把龍龍名字全都改成凱莉，後來他在台上一句「賀瓏，凱莉不要的」，引發哄堂大笑，因為這句話就是暗指龍龍,47
2021年10月11日,如今爆發老K與龍龍的事件，網友才驚呼「原來一年前的梗是這個」！,47
2021年10月10日,有網友在臉書「靠北現場喜劇2.0」粉絲頁爆料，說黃豪平因此事跟龍龍吵架，當天在後台下跪道歉，事後東區德還拿此當笑料，要他「少惹十二生肖」，他10日在該留言底下澄清「繪聲繪影講成我道歉的時候下跪，我不提，但闢謠可以吧」，黃豪平說，當天呱吉火烤大會結束後，當事人上台，他順勢做出下跪的動作，表達歉意而已，但也是故意誇大，只是一個歡樂效果，沒有外傳的如此隆重。,47
2021年,影音中心／鍾如婷報導脫口秀演員龍龍（林千聿）去年自曝遭博恩班底老K，於舞台上影射舊情事爆發「龍K之亂」，隨後又被同公司的雞排妹及經紀人出面切割，發影片哭訴解釋也被批是「假哭」，引來網友的輿論壓力，讓她徹底陷入低潮,48
2022年,今年她揮別,48
2021年,去年的紊亂希望迎來氣象,48
2022年2月1日,龍龍在2月1日於FB放上她,48
2021年,去年底脫口秀的演出，並寫下對年的自我期許，而影片中的她反覆自嘲「龍K之亂」的玩笑，顯見她想趁年揮別過去的黑暗史，給予自己的開始。,48
2022年02月28日, 踏入北大都會公園就可看見現場超大雙舞台，「海祭台」及「未來台」並分別邀來U15世界盃棒球賽在墨西哥開打，台灣代表隊（圖）28日首戰與地主墨西哥隊交手，台灣隊靠著張耀允先發5局好投、王興楷關鍵安打以2比1拿勝，下一戰將與捷克交手，總教練曾偉誠表示，希望打擊手感可以漸入佳境。,48
2022年02月27日,5傳染鏈 話題餐廳1／「CIMES君尹」以科學儀器提取食材真味 名廚陳溫仁帶來歐陸料理體驗.在越南胡志明市舉行的U18亞洲青年跆拳道錦標賽，台灣女將侯佳妤（左3）27日在女子49公斤級賽事再添1銅,48
2022年,今年台灣隊累計共拿下1金、3銀、2銅。,48
2022年02月26日,台中市清水區公所24人參加南投參訪活動，26日在南投仁愛鄉武界部落健行與溯溪時因迷路集體失聯，市府隨即與南投消防、民力合作火速展開搜尋,48
2022年8月28日,...基隆山水庫8月28日蓄水率再創低，只剩37.3%，預計只夠提供1至2個月用水。,48
2022年9月3日,對此經濟部決議，9月3日開始，基隆和北汐止地區將實施第一階段限水，從晚上10點到隔天清晨6點進行減壓供水，並同步出動水車、實施人造雨，甚至開挖水井，想方設法就是希望增加用水，舒緩缺水危機。,48
2022年02月25日,花蓮縣 / 綜合報導 花蓮瑞穗鄉富源村台9線248公里處，25日晚間發生一起3車追撞事故！,48
2022年02月06日,」點我看更多華視聞＞＞＞ 原始連結經過兩年的籌組，行政院數位發展部正式掛牌成立，在揭牌暨部長布達典禮上，宣布由行政院政委唐鳳擔任首任部長，負責主導五大領域業務，唐鳳表示，數位部英文簡稱為mod，期許成為台灣數位發展的馬達，並建構全民高雄小港今天（,48
2022年8月28日,8月28日）早上接近8點鐘，發生一起誇張車禍，一部機車和汽車發生碰撞，撞擊力道猛烈，汽車整台撞進旁邊的化工廠，把圍牆撞破一個大洞，機車則噴飛好幾公尺，幸好2名駕駛都沒有生命危險，只是這巨大撞擊，嚇壞附近不少上班民眾。,48
2022年02月06日,[] 國民黨全國黨代表大會今（28日）於林口的國立體育大學綜合體育館舉辦，過去幾屆都不出席，連2020總統選舉年或在北市舉辦的全代會都缺席的北市長侯友宜,48
2022年,今年罕見到場，與國民黨22縣市首長參選人合體造勢。,48
2022年05月06日,話鋒一轉，賀瓏接著介紹當天嘉賓，直呼「今天台上非常難得，場上有我賀瓏、喬瑟夫、酸酸還有Jim」表示薩泰爾系統只差最難笑的沒上台，暗指在台下觀看的博恩，對方聽了則立刻拿起麥克風說：「不要再欺負馬克了。,49
2021年10月07日,[周刊王CTWANT] 龍龍與薩泰爾成員老K之間的「言語霸凌事件」峰迴路轉，今日（7）晚間與龍龍同公司的藝人「雞排妹」鄭家純突然發文公告與對方「終止合約」，雙方鬧翻，令外界一片譁然。,50
2021年10月07日,接著雞排妹表示，龍龍今天發布於臉書的澄清影片，經紀公司就與她拍攝2個小時，過程中龍龍就是拉不下臉承認此事自己有錯，「就是想戰到贏」。,50
2021年10月06日,幾番來回後，最後雞排妹於昨日下午打給龍龍，再次強調公司處理此事是為站在澄清真相的立場，「我覺得你就是一個瘋女人！,50
2021年10月07日,康姊接著補充，沒想到今天（,50
2021年10月7日,7日）下午，龍龍傳訊息到群組表示,50
2021年10月07日,「薩泰爾今日撈出《炎上》的表演內容，確實是他們聲明稿內的內容，我手上的是稿子內容，所以是我記錯了，我朋友透露是薩泰爾希望整件事情就此結束，他們也不會公布真正的表演影片，是我記錯了，大家辛苦了」。,50
2021年10月07日,雞排妹甚至懷疑，龍龍一開始就是企圖利用經紀公司的資源，幫忙報導整件事情，打擊敵人，她最後無奈表示「我們就是識人不清，今天公司決定跟她解決，是因為她的欺騙」。,50
2021年10月,娛樂中心／陳冠宇報導脫口秀演員「龍龍」10月初指控同行「老K」霸凌，在網路上掀起「龍K之亂」，引發外界議論，事件最終在龍龍遭經紀公司解約，並上網發長文道歉下落幕。,52
2021年10月28日,沉寂了一段時間後，龍龍昨（28）日在IG發文分享近況，透露自己在國中班導的邀約下，回到母校敘舊，讓她有種充電的感覺「再休息一下吧！,52
2021年10月28日,龍龍28日在IG發文，與粉絲們分享近況，說她在國中班導的召喚下回母校敘舊，讓她有充電的感覺，還有學弟妹看到她驚喜地跳起來，雖然害羞但還是不忘幫她加油打氣，暖心舉動讓龍龍有感而發「雖然我正在吃第三份早餐，有點尷尬，但真的很窩心」。,52
2021年10月06日,娛樂中心／李家穎報導脫口秀演員龍龍近期控訴在《炎上》脫口秀，遭到博恩班底「老K」霸凌，雙方數度隔空交火，她也在今（6日）晚放上影片，淚訴並回應近日與老K的事件，希望藉由這次的完整說明能就此落幕。,53
2021年10月06日,」也要對支持我的人喊話：「我曾經說過，希望我的喜劇可以陪伴低潮的人走過人生的檻，而今天是你們陪我走過這個檻」。,53
2021年10月07日,[周刊王CTWANT] 「家純屠龍記」事件持續延燒，「雞排妹」鄭家純昨（7日）與經紀人在臉書直播，針對與龍龍切割一事作解釋，強調龍龍與公司理念不合，以及她的種種行為，最終才決定終止合約；,54
2021年10月07日,」鄭家純昨天在她的「家純屠龍記」直播中，親揭經紀公司為何與龍龍解約的真相，直批龍龍在專訪露出後仍到處開戰，而且沒有打算要停止，甚至直到最後一刻才說出現老K演出時根本沒有說過「前男友」這三個關鍵字，強調自己「記錯了」，讓公司全員暴怒，最終才會決定解約。,54
2021年10月07日,此外，鄭家純昨天的直播還提到，當時龍龍分享了自己和「百靈果Ns」的主持人凱莉的故事，鄭家純當時說（直播1:11:09處）：「老男孩直播的贊助商是百靈果的凱莉，我那時候還幫她（龍龍）生氣，因為以她跟我講過的故事，是凱莉曾經做過對不起她的事情，所以我說『龍龍，這真是太過分了，凱莉怎麼可以這樣。,54
2021年10月07日,」凱莉無故捲入這次的事件，她昨天晚上也在直播中提到,54
2020年,鄭家純講的事情是龍龍去年年初與凱莉合演的事情，當時疫情大爆發，凱莉希望暫停，但龍龍認為符合防疫規範就能繼續，最終凱莉選擇退出，並找了另一人來演出頂上。,54
2021年10月06日,脫口秀小天后龍龍（林千聿）指控老Ｋ霸凌，事件延燒至今，也扯出兩人過往黑歷史，昨（6）日龍龍再度發出聲明，淚訴「我從到尾只是需要一個老K的道歉，真的有那麼難嗎？,55
2021年10月07日,」對此，《Nos今日聞》記者詢問龍龍經紀人康姐，目前仍未獲得回應。,55
2021年10月06日,龍龍昨發表的聲明，回應關於和老K的爭議、長年被霸凌、有寫手、雙標女權等爭議，卻全程避談自己在IG公審髮型師的事件，讓許多網友無法接受，紛紛表示，「弄到人家關版你也隻字未提自己在那邊掉眼淚，髮型師才想掉眼淚吧」、「OK 你可以消費別人 別人不能消費你 雙標跳針仔」、「兩邊都不支持，但不要再哭了」、「你寫客家人就是笑話，人家寫你就是侮辱」。,55
2021年10月2日,髮型師事件源起於2日龍龍在IG限時動態上，公開一名網友的私訊內容，「把喜劇圈搞到烏煙瘴氣，為了流量為了賺錢，把事情搞到這種地步，你真的不配做喜劇演員，退出喜劇圈」，龍龍表示自己不喜歡工作完後，還要收到「垃圾」，強調自己沒有因此賺到錢，甚至曝光對方個人資訊，直呼「自己的人生請自己負責」。,55
今日,」（編輯：薛羽彤）※【NOWs 今日聞】提醒：如果您或家人、朋友遭受家庭暴力、性侵害或性騷擾的困擾，或是您知道有兒童、少年、老人或身心障礙者受到身心虐待、疏忽或其他嚴重傷害其身心發展的行為，請主動撥113，透過專業社工員處理，救援受虐者脫離危機。,55
2019年8月,例如薩泰爾娛樂創辦人曾博恩，2019年8月時以「我們在陽間燒的東西，陰間都會有一份，那陰間是不是會有兩個鄭南榕？,56
2021年9月,同樣是薩泰爾旗下的演員「老K」劉哲凱，2021年9月也在節目《炎上》中戲謔女性喜劇演員「龍龍」林千聿與前男友關係，遭到網友撻伐，甚至遭到「揮淚斬馬謖」將他無限期留職停薪。,56
2021年5月1日,2021/5/1：薩泰爾娛樂於5月1日晚間8時舉辦了「炎上徐乃麟」的脫口秀售票節目，不過事件主人公卻指出，脫口秀演員老K在當晚演出時脫稿演出，不僅爆料龍龍和前男友賀瓏的往日情，還指控龍龍是「爛人」，而前男友是個孬種等羞辱性言辭，引起龍龍痛訴老K此舉讓她感受到「在舞台上被霸凌的感覺」。,57
2021年10月2日,2021/10/2【博恩方】：對此，博恩在2日通過薩泰爾娛樂官方YouTub頻道上傳了一段長達17分鐘的說明影片，回應龍龍方的指控。,57
2021年5月,他表示，除了脫稿影片會全數刪除外，薩泰爾娛樂後來也和龍龍達成初步共識，薩泰爾方已根據合約條款對老K脫稿行為進行懲處，「5月的時候龍龍也表示OK，這件事情就這樣告一段落。,57
2021年9月22日,針對「存證信函」一事，His表示並不是想要鬧上法院，而是想對龍龍方表現「想要有積極處理此事的誠意」，只是在9月22日至,57
2021年10月24日,24日二度投遞後都失敗。,57
2021年10月2日,2021/10/2【老K方】：老K在2日晚間於臉書上PO出一段長達20分鐘的影片，在影片的一開始就表示，「不想聽我解釋、覺得我是錯的，可以直接留言罵我我不介意，我覺得台灣有很大程度的言論自由，我不介意你留言私訊攻擊我批評我，我希望把這件事解釋給想知道的人們聽。,57
2021年10月2日,」2021/10/2【老K方】：老K在2日晚間於臉書上PO出一段長達20分鐘的影片，在影片的一開始就表示，「不想聽我解釋、覺得我是錯的，可以直接留言罵我我不介意，我覺得台灣有很大程度的言論自由，我不介意你留言私訊攻擊我批評我，我希望把這件事解釋給想知道的人們聽。,57
2020年,」此外，龍龍嘲諷客家人影片也在這時候被翻出， 加上她去年曾提到：「這件事情也許是你的底線，所以你沒有辦法拿這件事開玩笑，但不代表這件事情不好笑，也不代表我不能拿這件事情開玩笑。,57
2021年10月6日,因為她發現10月6日的影片中龍龍的哭泣竟然是假的！,57
2021年10月6日,不過老K卻態度強硬反擊，兩人之間的心結未能解開，老K也堅持不願向她道歉，而龍龍也在6日晚間再度出面發聲，但巧的是,58
2021年10月06日,博恩昨晚11時許也在臉書上發文，引發外界揣測內容是否在回應龍龍，又掀起話題。,58
2021年10月2日,對於網友認為這是老K個人行為，為何博恩跟薩泰爾也要捲入這場風波，龍龍則表示「博恩曾允諾我想要改善喜劇圈長期霸凌的狀況，然而10月2日博恩卻哭著疼惜霸凌她的老K，「所以這一段時間以來博恩一直答應我他做不到的事情，包括一直承諾老K會停止在薩泰爾頻道露出，然後最後又騙我，最後又說謊，我整個就很困惑，所以整件事情當然跟博恩還有薩泰爾有關啊」。,58
2021年5月,脫口秀演員龍龍和老K的戰爭，從5月份老K脫稿演出，經過雙方及各自團隊斡旋數月未果，最後她選擇訴諸媒體而浮上檯面，造成兩敗俱傷。,59
2020年,去年這支《笑話糾察隊出動 台灣喜劇有救了》的YT影片，龍龍嘴歪眼斜、語氣充滿不屑地跟網友「抬槓」，與她日前接受媒體專訪時落淚的模樣判若兩人。,59
2021年10月,脫口秀演員龍龍2021年10月在鏡前淚訴老K嘲諷自己及前男友，沒想到事件出現大翻轉，遭到雞排妹公司大切割，甚至還爆料龍龍根本假哭，嘲諷事件也是龍龍自己記錯了，讓網友超傻眼。,60
2021年,2021年勢力崛起，話題人物不再是綜藝圈的大哥大姊，而是爭議不斷的網紅們，脫口秀演員龍龍哭訴老K霸凌，拿前男友開玩笑，引發女權爭論，最後連雞排妹也反目成仇參戰；,61
2021年,米砂翻拍AV版《魷魚遊戲》 進帳百萬入住豪宅韓劇《魷魚遊戲》在全球暴紅，知名YouTubr米砂搶先在日韓之前，將劇情翻拍成《鮑魚遊戲》，在成人影音平台上架，風光賺進600萬元，米砂也分紅到100萬，今年陸續搬進,61
"2021年12月1,","1,700萬元的豪宅，還買了200萬的特斯拉汽車。",61
2021年12月25日,米砂向《NOWs今日聞》表示，房子、車子都是靠累積積蓄購入，《鮑魚》帶給她的最大利益是增加知名度，在AV界說話更有分量、有話語權。,61
2021年,米砂今年更花費100萬元開設公司，一人擔起導演、攝影、剪接、配音工作，建立起自己的品牌風格，讓粉絲很期待她的下一步作品。,61
2021年12月20日,不過正當鄧佳華跌至谷底後，怎料好運又突然找上門，台灣AV片商「TWAV公司」邀約他拍AV，雖然挑選女優過程困難重重，整件事也頻被網友挨批是在炒聞，不過鄧佳華最後仍在導演圤智雨的執導下，完成人生首支AV《華根初上》，20日順利上架後就讓觀看平台大塞車，迴響熱烈，而鄧佳華也成功拿下「破處紅包」，開心與對手女優苡若合照，並感謝片商TWAV公司說到做到。,61
2021年10月4日,對此，北市議員「呱吉」邱威傑4日發文表示，喜劇表演無法讓每個人都喜歡，但不代表所有表演者都「不入流」，「喜劇演員是社會的先鋒，探索文化的邊界與底線」，正如美國喜劇演員Dave Chapelle也曾多次道歉，「但他從沒因此害怕冒犯觀眾。,62
2021年10月04日,對此，呱吉昨天在臉書發文坦言，自己確實稱不上是喜劇演員，「但是14年前台灣第一家喜劇俱樂部（卡米地）成立的時候，我是最早期的股東，開幕時期缺演員，還客串過幾場。,62
2021年10月05日,」他也舉例，評論電影、餐廳並非希望電影產業、餐廳倒閉，而是期待產業變得更好，所以影評人都會花錢看很多電影、食評家會去吃很多餐廳，「今天有個不看不消費的傢伙批評一個產業，是有建設性的嗎？,62
2022年09月26日,本月26日，老K出演前同事也是龍龍前男友賀瓏的YouTube節目《放飛秀》，除了大談經歷「龍K之亂」的心聲，也被賀瓏大爆其新東家竟然就是台北市議員、YouTube頻道「上班不要看」的老闆「呱吉」邱威傑。,63
2022年10月,記者沈信宗／綜合報導脫口秀演員龍龍與老K於10月初掀起「龍K之亂」造成喜劇圈大亂，事件發生後老K遭到「薩泰爾娛樂」除名「斷頭」，而案件反轉遭踢爆的龍龍，也被前經紀公司「星雨國際」開直播公開「屠龍」切割。,66
2022年09月25日,針對網友們這段時間持續的酸言酸語，龍龍25日在社群上反擊：「黑粉們嘴巴上說討厭，一直來騷擾真的很像恐怖情人，把心思放在更重要的事情好嗎？,66
2022年09月25日,」昨（28日）則PO出自己開心吃鍋的照片，將自身重心放在享受生活上。,66
2022年09月25日,▲龍龍面對網友酸言酸語於25日發文反擊。,66
2022年11月,而他在喜劇活動方面與龍龍相比相對較豐富，11月有錄製公視《一字千金》的節目、近日還有出席YouTuber專屬典禮走鐘獎,66
2022年09月25日,昨（28日）也有擔任歌唱教學頻道《仁聲Open Mic》的主持人,66
2022年12月,緊接著12月又有《那些比較好笑的喜劇演員們3》的喜劇演出。,66
2022年5月,龍龍找媒體控訴博恩，與主掌的「薩泰爾娛樂」旗下藝人老K，在5月的脫口秀《炎上徐乃麟》演出時，刻意提及「前男友」，龍龍痛批：「隱私被侵犯與違反約定脫稿演出，而對方堅決不認錯的言論讓我感到非常憤怒！,67
2022年8月31日,然而，老K在8月31日又上了另一位脫口秀演員「東區德」的《老男孩直播》，2人聊到賀瓏時又提及「被賀瓏X過，所以整個個性扭曲了」！,67
2022年7月30日,」不過，根據民國73年7月30日版勞基法第70條函令，「停工處分影響勞工工作權益極大，故停工期間『不宜過長』。,67
2022年09月7日,（合成畫面／取自老Ｋ That's Old Kay、龍龍的沒梗人生臉書）「龍K大戰」燒到雞排妹鄭家純看不下去，原本力挺龍龍的她，7日晚上出來開「家純屠龍記」直播，人數一度衝破6萬人，鄭更抖出龍龍的指控根本是她自己「記錯」，一再傷害公司對她的信任，最後龍龍被經紀公司終止合約，切割下場。,68
2022年7月,今年7月底簽入星雨經紀公司變雞排妹師妹的喜劇演員龍龍,68
2022年9月30日,9月30日透過媒體專訪時泣訴,68
2022年5月,老K在5月的〈炎上BURN—徐乃麟〉演出時，脫稿嘲笑她與前男友賀瓏的關係，並指控薩泰爾娛樂老闆博恩打太極冷處理，且事後老K並未對此事道歉，甚至下了節目還與其他網紅在「老男孩直播」節目上說，「是不是被賀瓏X過的人，都這樣（扭曲）。,68
2022年28月,」龍龍今年28歲，畢業於政治大學民族學系，脫口秀主持人起家，演藝事業遍及YouTuber、製作人及演員，曾在表演中diss（disrespect）客家人勤儉個性引發爭議。,68
2021年10月2日,2021年10月2日，在臉書、YouTube頻道發布聲明影片表示，為自己的言論負責，解釋自己為何堅持「脫稿演出」、炎上本就是不受言論審查的冒犯喜劇，這是自己對藝術的堅持，也能接受目前的處份。,68
2022年09月7日,東區德同為單口喜劇演員，目前是「老男孩直播」主持人，他7日晚上已就此失言道歉，他自稱「當時在說這句話的時候心裡是沒有主詞的，也並非要真心的攻擊特定人士。,68
2022年09月6日,」龍龍6日聲明影片也自曝為何他如此火大的主因，她說長期被霸凌已好幾年，「你們看到的不只是在《炎上》，還有直播裡面的內容，一搭一唱互相附和之外，還有1年前，他們更在台上面說出，你跟賀瓏2個人都矮矮的，做愛的時候很像2隻天線寶寶。,68
2022年09月8日,不過8日龍龍遭鄭家純戳謊，指她鬧了一波後卻跟公司說，薩泰爾有調出影片，老k在節目中的確沒有講出關於前男友等的內容，是「自己記錯了」，讓鄭直批卑劣，「她根本一開始就知道老K沒講到前男友，是利用我們。,68
2022年09月5日,1. 賀瓏：喜劇圈演員及寫手、「全台最衰前男友」的賀瓏，5日曾在臉書發文表示這陣子收到很多關心，對於風波，他僅澄清他「沒有客家血統」，是父籍香港的台灣人，並不忘宣傳《賀瓏有打工》真的很好看，觀看數再不起來，就會被老闆揮淚斬掉。,68
2022年09月7日,孰料，鄭7日竟大義滅親以「家純屠龍記」為題開直播爆料龍龍拍片假哭，批她就是瘋女人、自走砲到處戰、利用公司的善良，「演技好到我在現場快要吐了！,68
2022年10月2日,4. 博恩：10月2日就此事發表道歉影片,68
2022年5月,表示5月表演結束後就一直有私下討論如何和平解決爭議，除刪除脫稿內容外，老K行為違反節目表演合約，也將按照合約對他進行懲處。,68
2020年4月19日,接者2020年4月19日的《笑話糾察隊出動，台灣喜劇有救了》影片又被翻出，內容更是提到：「這件事情也許是你的底線，所以你沒有辦法拿這件事開玩笑，但不代表這件事情不好笑，也不代表我不能拿這件事情開玩笑。,68
2022年09月26日,」龍龍大開客家人玩笑，如今自己卻開不起玩笑，隨著舊影片不斷被翻出、龍龍也不斷被自己打臉，網友認為她就是個「雙標仔」。,68
